Time,Treatment,fEPSPslope,SE
-15,avoidable,105.29,7.00
-14,avoidable,109.59,6.20
-13,avoidable,102.72,3.65
-12,avoidable,108.16,6.70
-11,avoidable,100.10,4.62
-10,avoidable,104.83,9.16
-9,avoidable,94.23,6.49
-8,avoidable,97.15,3.73
-7,avoidable,104.46,6.05
-6,avoidable,92.13,5.69
-5,avoidable,107.12,4.26
-4,avoidable,94.70,3.12
-3,avoidable,84.65,6.71
-2,avoidable,98.44,3.98
-1,avoidable,94.75,5.80
1,avoidable,151.59,6.13
2,avoidable,125.82,7.38
3,avoidable,121.60,8.77
4,avoidable,121.19,5.51
5,avoidable,114.50,7.06
6,avoidable,117.66,8.69
7,avoidable,123.44,8.48
8,avoidable,124.62,7.22
9,avoidable,119.90,8.74
10,avoidable,114.21,7.62
11,avoidable,106.20,7.77
12,avoidable,107.24,6.79
13,avoidable,109.16,6.54
14,avoidable,115.26,6.53
15,avoidable,114.93,6.94
16,avoidable,125.01,5.90
17,avoidable,118.04,8.38
18,avoidable,117.92,10.22
19,avoidable,116.77,7.24
20,avoidable,113.07,5.60
21,avoidable,121.54,6.96
22,avoidable,109.06,5.43
23,avoidable,124.41,8.86
24,avoidable,109.12,5.20
25,avoidable,115.03,5.71
26,avoidable,112.47,8.77
27,avoidable,116.91,8.16
28,avoidable,119.76,4.52
29,avoidable,107.70,8.32
30,avoidable,117.20,3.49
31,avoidable,115.34,8.69
32,avoidable,116.15,8.18
33,avoidable,113.69,8.65
34,avoidable,110.06,8.20
35,avoidable,110.96,6.23
36,avoidable,120.12,8.50
37,avoidable,114.76,11.04
38,avoidable,118.42,7.80
39,avoidable,117.07,8.83
40,avoidable,114.10,6.50
41,avoidable,108.09,10.38
42,avoidable,122.24,5.99
43,avoidable,121.71,9.49
44,avoidable,102.50,12.99
45,avoidable,115.70,12.96
46,avoidable,104.93,11.06
47,avoidable,111.70,14.47
48,avoidable,111.96,15.48
49,avoidable,109.40,13.50
50,avoidable,119.72,12.96
51,avoidable,122.33,10.99
52,avoidable,125.34,13.83
53,avoidable,127.37,17.26
54,avoidable,131.64,16.61
55,avoidable,126.97,13.05
56,avoidable,118.74,12.79
57,avoidable,127.79,11.14
58,avoidable,117.31,12.79
59,avoidable,112.61,10.53
60,avoidable,108.83,10.01
-15,unavoidable,111.75,9.34
-14,unavoidable,104.04,5.63
-13,unavoidable,101.79,3.58
-12,unavoidable,99.32,4.58
-11,unavoidable,95.75,6.64
-10,unavoidable,107.76,7.87
-9,unavoidable,98.67,3.87
-8,unavoidable,96.33,2.67
-7,unavoidable,95.80,4.38
-6,unavoidable,96.37,4.05
-5,unavoidable,99.09,2.06
-4,unavoidable,100.76,4.29
-3,unavoidable,93.48,6.16
-2,unavoidable,94.63,5.74
-1,unavoidable,100.64,3.54
1,unavoidable,175.93,22.27
2,unavoidable,147.28,18.12
3,unavoidable,131.57,11.47
4,unavoidable,133.87,12.07
5,unavoidable,131.97,10.66
6,unavoidable,131.24,13.84
7,unavoidable,129.31,12.84
8,unavoidable,130.28,15.48
9,unavoidable,127.32,13.02
10,unavoidable,135.86,10.34
11,unavoidable,124.75,9.05
12,unavoidable,120.41,16.60
13,unavoidable,127.30,13.05
14,unavoidable,128.37,9.02
15,unavoidable,106.10,8.47
16,unavoidable,127.75,12.87
17,unavoidable,114.31,12.39
18,unavoidable,116.26,14.52
19,unavoidable,112.81,8.73
20,unavoidable,123.60,8.99
21,unavoidable,115.34,11.73
22,unavoidable,109.71,4.57
23,unavoidable,102.53,7.08
24,unavoidable,113.46,9.65
25,unavoidable,118.67,15.69
26,unavoidable,108.11,8.93
27,unavoidable,114.34,11.64
28,unavoidable,116.81,13.04
29,unavoidable,118.11,14.17
30,unavoidable,111.25,11.51
31,unavoidable,113.92,15.41
32,unavoidable,112.12,10.97
33,unavoidable,113.65,12.93
34,unavoidable,111.25,10.55
35,unavoidable,109.52,12.88
36,unavoidable,103.92,8.34
37,unavoidable,112.30,9.58
38,unavoidable,109.24,11.45
39,unavoidable,102.95,9.11
40,unavoidable,118.96,9.41
41,unavoidable,123.01,15.35
42,unavoidable,117.96,10.16
43,unavoidable,107.69,10.42
44,unavoidable,125.74,13.14
45,unavoidable,124.55,9.20
46,unavoidable,112.86,11.90
47,unavoidable,100.49,11.67
48,unavoidable,114.25,11.31
49,unavoidable,114.01,12.98
50,unavoidable,121.51,8.92
51,unavoidable,123.84,17.53
52,unavoidable,101.09,10.77
53,unavoidable,116.63,14.94
54,unavoidable,135.48,13.61
55,unavoidable,128.24,10.85
56,unavoidable,110.75,10.64
57,unavoidable,117.20,10.99
58,unavoidable,112.43,11.46
59,unavoidable,124.76,9.63
60,unavoidable,116.76,10.62
